,ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalue,rank,leading_edge,core_enrichment
GO:0002377,GO:0002377,immunoglobulin production,189,-0.817066323,-2.668643145,3.72E-27,2.19E-23,2.13E-23,1430,"tags=54%, list=10%, signal=50%",Ctnnbl1/Ptprc/Tnfrsf4/Nhej1/Tgfb1/Icosl/Fcgr2b/Slc15a4/Tlr9/Card11/Il7r/Igkv12-98/Tnfsf13/Igkv4-91/Igkv1-117/Il4ra/Fas/Sash3/H2-Eb1/Igkv9-120/Ighm/B2m/Parp3/Igkv4-79/Igkv14-111/Pou2f2/Crlf2/Igkv4-86/Lilrb4a/Igkv12-46/Btk/Cd28/Tnfsf13b/H2-DMb1/Igkv6-25/Il33/Igkv15-103/Igkv13-84/Igkv9-124/Igkv10-96/H2-Ab1/Lax1/Cd37/Cd27/Batf/Igkv8-27/Siglecg/Igkv5-48/Cd40/Cd86/Igkv2-109/H2-DMa/Igkv6-15/Mzb1/Igkv3-12/Igkv6-32/Cd22/Igkv10-94/Igkv6-23/Tnf/Igkv3-1/Igkv4-59/Nuggc/Igkv17-121/Ighe/Igkv16-104/H2-Ob/Igkv4-68/Igkv4-53/Igkv4-61/Igkv4-58/H2-Aa/Igkv8-30/Igkv8-24/Igkv4-57/Igkv3-2/Igkv19-93/H2-Eb2/Igkv1-122/Igkv8-21/Ighd/Igkv12-44/Igkv13-85/Igkv6-14/Igkv4-72/Igkv7-33/Vpreb3/Igkv4-55/Igkv3-5/Igkv1-135/Igkv3-10/Igkv5-39/Igkv3-4/Igkv6-13/Igkv6-17/Igkv2-112/Igkv11-125/Igkv6-20/Igkv4-57-1/Igkv1-133/H2-DMb2/Igkv4-63/Igkv3-7
GO:0002440,GO:0002440,production of molecular mediator of immune response,298,-0.740454063,-2.515216221,1.63E-25,4.79E-22,4.65E-22,1457,"tags=41%, list=11%, signal=37%",Tnfrsf1b/Ctnnbl1/Ptprc/Fcer1g/Tnfrsf4/Nhej1/Tgfb1/Vsir/Icosl/Fcgr2b/Ffar2/Slc15a4/Tlr9/Card11/Il7r/Igkv12-98/Tnfsf13/Casp4/Igkv4-91/Igkv1-117/Il4ra/Fas/Sash3/H2-Eb1/Igkv9-120/Ighm/B2m/Parp3/Igkv4-79/Igkv14-111/Card9/Bst2/Sema7a/Laptm5/Gata3/Pou2f2/Crlf2/Igkv4-86/Lilrb4a/Igkv12-46/Btk/Ccr2/Cd28/Tnfsf13b/H2-DMb1/Igkv6-25/Il33/Cd55/Igkv15-103/Igkv13-84/Igkv9-124/Igkv10-96/H2-Ab1/Lilrb4b/Lax1/Cd37/Cd27/Batf/Igkv8-27/Siglecg/Tlr2/Igkv5-48/Cd40/Cd86/Igkv2-109/Cd244a/H2-DMa/Igkv6-15/Mzb1/Il18rap/Igkv3-12/Igkv6-32/Cd22/Igkv10-94/Igkv6-23/Tnf/Igkv3-1/Igkv4-59/Nuggc/Igkv17-121/Cd74/Ighe/Igkv16-104/H2-Ob/Igkv4-68/Igkv4-53/Igkv4-61/Igkv4-58/H2-Aa/Igkv8-30/Igkv8-24/Igkv4-57/Igkv3-2/Igkv19-93/H2-Eb2/Igkv1-122/Igkv8-21/Ighd/Igkv12-44/Igkv13-85/Igkv6-14/Igkv4-72/Igkv7-33/Vpreb3/Igkv4-55/Igkv3-5/Igkv1-135/Igkv3-10/Igkv5-39/Igkv3-4/Igkv6-13/Igkv6-17/Igkv2-112/Il1b/Mmp7/Igkv11-125/Igkv6-20/Igkv4-57-1/Igkv1-133/H2-DMb2/Igkv4-63/Igkv3-7
GO:0046651,GO:0046651,lymphocyte proliferation,250,-0.632843962,-2.126860501,1.66E-10,2.45E-07,2.37E-07,1629,"tags=37%, list=12%, signal=33%",Tlr4/Il12rb1/Mif/Cd274/Jak3/Irf1/Cxcl12/Tnfrsf1b/Psmb10/Ctla4/Ptprc/Tnfrsf4/Ripk3/Tgfb1/Vsir/Icosl/Fcgr2b/Spn/Tlr9/Card11/Il7r/Bmp4/Lgals9/Cd38/Inpp5d/Rasal3/Myc/Itgam/Ido1/Wnt4/Sash3/Ighm/Igf1/Dock2/Rac2/Ikzf3/Ccdc88b/Itgb2/Laptm5/Nckap1l/Cd59a/Coro1a/Lrrc32/Tyrobp/Lilrb4a/Btk/Pla2g2f/Ccr2/Cd28/Tnfsf13b/H2-DMb1/Cd180/Vcam1/Cd55/Cd4/Itgal/Lilrb4b/Tacr1/Cd300a/Cd37/Fgf10/Cd27/Siglecg/Cxcr4/Flt3/Cd40/Havcr2/Cd86/Tspan32/Cd209a/Cd244a/Aif1/Ccr7/Tnfrsf13b/Mzb1/Gpr183/Btla/Cr2/Cd22/Tnfrsf13c/Cd79a/Cd19/Blk/Cd74/Gpnmb/H2-Aa/Slamf6/Lst1/Ighd/Pla2g2d/Il1b/H2-DMb2
GO:0032943,GO:0032943,mononuclear cell proliferation,256,-0.62932294,-2.126357599,1.40E-10,2.45E-07,2.37E-07,1629,"tags=37%, list=12%, signal=33%",Tlr4/Il12rb1/Mif/Cd274/Jak3/Irf1/Cxcl12/Tnfrsf1b/Psmb10/Ctla4/Ptprc/Tnfrsf4/Ripk3/Csf1/Tgfb1/Vsir/Icosl/Fcgr2b/Spn/Tlr9/Card11/Il7r/Bmp4/Lgals9/Cd38/Inpp5d/Rasal3/Myc/Itgam/Ido1/Wnt4/Sash3/Ighm/Igf1/Dock2/Rac2/Ikzf3/Ccdc88b/Itgb2/Laptm5/Nckap1l/Cd59a/Coro1a/Lrrc32/Tyrobp/Csf1r/Lilrb4a/Btk/Pla2g2f/Ccr2/Cd28/Tnfsf13b/H2-DMb1/Cd180/Vcam1/Cd55/Cd4/Itgal/Lilrb4b/Tacr1/Cd300a/Cd37/Fgf10/Cd27/Siglecg/Cxcr4/Flt3/Cd40/Havcr2/Cd86/Tspan32/Cd209a/Cd244a/Aif1/Ccr7/Tnfrsf13b/Mzb1/Gpr183/Btla/Cr2/Cd22/Tnfrsf13c/Cd79a/Cd19/Blk/Cd74/Gpnmb/H2-Aa/Slamf6/Lst1/Ighd/Pla2g2d/Il1b/H2-DMb2
GO:0070661,GO:0070661,leukocyte proliferation,284,-0.618849684,-2.101495643,2.17E-10,2.55E-07,2.48E-07,1629,"tags=36%, list=12%, signal=32%",Tlr4/Il12rb1/Mif/Cd274/Jak3/Irf1/Cxcl12/Tnfrsf1b/Psmb10/Ctla4/Ptprc/Tnfrsf4/Ripk3/Csf1/Tgfb1/Vsir/Icosl/Fcgr2b/Spn/Tlr9/Card11/Il7r/Bmp4/Lgals9/Cd38/Inpp5d/Rasal3/Myc/Itgam/Ido1/Wnt4/Sash3/Ighm/Igf1/Dock2/Rac2/Ikzf3/Ccdc88b/Itgb2/Laptm5/Nckap1l/Cd59a/Coro1a/Lrrc32/Tyrobp/Csf1r/Lilrb4a/Btk/Pla2g2f/Ccr2/Cd28/Tnfsf13b/H2-DMb1/Cd180/Il33/Vcam1/Il34/Cd55/Cd4/Csf2rb/Itgal/Lilrb4b/Tacr1/Cd300a/Cd37/Fgf10/Cd27/Clu/Siglecg/Grem1/Cxcr4/Flt3/Cd40/Havcr2/Cd86/Tspan32/Cd209a/Cd244a/Aif1/Ccr7/Tnfrsf13b/Mzb1/Gpr183/Btla/Cr2/Cd22/Tnfrsf13c/Flt3l/Cd79a/Cd19/Blk/Cd74/Gpnmb/H2-Aa/Trem2/Slamf6/Lst1/Ighd/Pla2g2d/Il1b/H2-DMb2
GO:0070663,GO:0070663,regulation of leukocyte proliferation,219,-0.634496535,-2.101791951,1.78E-09,1.75E-06,1.70E-06,1629,"tags=38%, list=12%, signal=34%",Tlr4/Il12rb1/Mif/Cd274/Jak3/Irf1/Tnfrsf1b/Ctla4/Ptprc/Tnfrsf4/Ripk3/Csf1/Tgfb1/Vsir/Icosl/Fcgr2b/Spn/Tlr9/Card11/Bmp4/Lgals9/Cd38/Inpp5d/Rasal3/Ido1/Sash3/Ighm/Igf1/Rac2/Ikzf3/Ccdc88b/Laptm5/Nckap1l/Cd59a/Coro1a/Lrrc32/Tyrobp/Csf1r/Lilrb4a/Btk/Pla2g2f/Ccr2/Cd28/Tnfsf13b/H2-DMb1/Il33/Vcam1/Il34/Cd55/Cd4/Csf2rb/Itgal/Lilrb4b/Tacr1/Cd300a/Cd37/Fgf10/Siglecg/Grem1/Cd40/Havcr2/Cd86/Tspan32/Cd209a/Cd244a/Aif1/Ccr7/Tnfrsf13b/Mzb1/Gpr183/Btla/Cd22/Tnfrsf13c/Flt3l/Blk/Cd74/Gpnmb/H2-Aa/Lst1/Ighd/Pla2g2d/Il1b/H2-DMb2
GO:0032944,GO:0032944,regulation of mononuclear cell proliferation,200,-0.635749672,-2.083469344,1.16E-08,9.79E-06,9.49E-06,1629,"tags=39%, list=12%, signal=35%",Tlr4/Il12rb1/Mif/Cd274/Jak3/Irf1/Tnfrsf1b/Ctla4/Ptprc/Tnfrsf4/Ripk3/Csf1/Tgfb1/Vsir/Icosl/Fcgr2b/Spn/Tlr9/Card11/Bmp4/Lgals9/Cd38/Inpp5d/Rasal3/Ido1/Sash3/Ighm/Igf1/Rac2/Ikzf3/Ccdc88b/Laptm5/Nckap1l/Cd59a/Coro1a/Lrrc32/Tyrobp/Csf1r/Lilrb4a/Btk/Pla2g2f/Ccr2/Cd28/Tnfsf13b/H2-DMb1/Vcam1/Cd55/Cd4/Itgal/Lilrb4b/Tacr1/Cd300a/Cd37/Fgf10/Siglecg/Cd40/Havcr2/Cd86/Tspan32/Cd209a/Cd244a/Aif1/Ccr7/Tnfrsf13b/Mzb1/Gpr183/Btla/Cd22/Tnfrsf13c/Blk/Cd74/Gpnmb/H2-Aa/Lst1/Ighd/Pla2g2d/Il1b/H2-DMb2
GO:0050670,GO:0050670,regulation of lymphocyte proliferation,196,-0.637349917,-2.082689668,2.02E-08,1.43E-05,1.39E-05,1629,"tags=39%, list=12%, signal=35%",Tlr4/Il12rb1/Mif/Cd274/Jak3/Irf1/Tnfrsf1b/Ctla4/Ptprc/Tnfrsf4/Ripk3/Tgfb1/Vsir/Icosl/Fcgr2b/Spn/Tlr9/Card11/Bmp4/Lgals9/Cd38/Inpp5d/Rasal3/Ido1/Sash3/Ighm/Igf1/Rac2/Ikzf3/Ccdc88b/Laptm5/Nckap1l/Cd59a/Coro1a/Lrrc32/Tyrobp/Lilrb4a/Btk/Pla2g2f/Ccr2/Cd28/Tnfsf13b/H2-DMb1/Vcam1/Cd55/Cd4/Itgal/Lilrb4b/Tacr1/Cd300a/Cd37/Fgf10/Siglecg/Cd40/Havcr2/Cd86/Tspan32/Cd209a/Cd244a/Aif1/Ccr7/Tnfrsf13b/Mzb1/Gpr183/Btla/Cd22/Tnfrsf13c/Blk/Cd74/Gpnmb/H2-Aa/Lst1/Ighd/Pla2g2d/Il1b/H2-DMb2
GO:0002697,GO:0002697,regulation of immune effector process,326,-0.560912143,-1.933329182,2.58E-08,1.43E-05,1.39E-05,1524,"tags=33%, list=11%, signal=30%",Jak3/Irf1/C4bp/Tnfrsf1b/Ptprc/Fcer1g/Tnfrsf4/Ripk3/Nfkbid/Tgfb1/H2-D1/Vsir/Cd47/Fcgr3/Fcgr2b/Spn/Cfp/Ffar2/Slc15a4/Tlr9/Il7r/Tnfsf13/Lgals9/Casp4/H2-T3/Lag3/Itgam/Stxbp1/Fcgr1/Tap1/Il4ra/Sash3/Ighm/B2m/Parp3/Rac2/Card9/Dhx58/Bst2/Itgb2/Sema7a/Was/Laptm5/Fes/Nckap1l/Cd59a/Gata3/Adora2b/Tyrobp/Masp1/Ptafr/Lilrb4a/C4b/Ccr2/Cx3cr1/Cd28/H2-DMb1/Zc3h12a/Il33/Cd55/Ulbp1/C2/Ncf1/Tap2/C6/Lilrb4b/Cd300a/Cd37/Cd27/Lbp/Fgr/Siglecg/Tlr2/Cd40/Havcr2/H2-Q1/Cd84/Cd86/Spi1/Pik3r6/Gm8909/Cd244a/Ccr7/Slamf8/Mzb1/Il18rap/Ccl2/Dnase1l3/Pla2g5/Cr2/Cd22/Tnf/C3/Blk/Cd74/H2-Q4/Trem2/Slamf6/H2-M2/Fcer2a/Vpreb3/Ighg2b/Il1b/H2-T10/H2-DMb2/H2-Bl/Masp2/Gm11127
GO:0002250,GO:0002250,adaptive immune response,388,-0.544678959,-1.893583192,2.67E-08,1.43E-05,1.39E-05,1558,"tags=39%, list=11%, signal=35%",Mif/Fcamr/Cd274/Jak3/Irf1/Ighv7-1/Ighv1-69/C4bp/Tnfrsf1b/Unc93b1/Ctla4/Ptprc/Fcer1g/Ighg2c/Ly9/Ripk3/Nfkbid/Icam1/Tgfb1/H2-D1/Vsir/Icosl/Fcgr3/Fcgr2b/Tnfrsf11a/Spn/Slc15a4/Orai1/Il7r/Skap1/Il21r/Tnfsf13/Cracr2a/Inpp5d/H2-T3/Lag3/Bach2/Gadd45g/Fcgr1/Pirb/Tap1/Il4ra/Ighv1-5/Fas/Sash3/Iglc1/H2-Eb1/Il18bp/C1qb/Samsn1/Ighm/B2m/Parp3/Iglc2/Tnfrsf17/Myo1g/C1qa/Card9/Was/Nckap1l/Gata3/Iglv2/Pou2f2/Crlf2/Lilrb4a/C4b/Btk/C1qc/Ccr2/Cx3cr1/Cd28/Tnfsf13b/C1ra/H2-DMb1/Zc3h12a/Ighv5-9/Il33/Clec4a2/Cd55/Cd4/C2/Csf2rb/Tap2/H2-Ab1/Lilrb4b/Lax1/Batf/Siglecg/Igkv5-48/Camk4/Clec4n/Cd40/Havcr2/H2-Q1/Cd84/Cd86/Lat2/Rftn1/Ighv10-1/Cd79b/Gm8909/Cd244a/H2-DMa/Klhl6/Irf4/Ccr7/Igha/Tnfrsf13b/Jchain/Gpr183/Il18rap/Ighv9-3/Serpina3g/Btla/Cr2/Tnf/Tnfrsf13c/C3/Igkc/Cd79a/Cd19/Ighv9-1/Cd74/Ighe/H2-Ob/H2-Q4/H2-Aa/Trem2/Slamf6/H2-Eb2/Ighv14-3/H2-M2/Alox15/Ighd/Igkv7-33/Fcer2a/Igkv4-55/Ighg3/Igkv12-41/Ighg2b/Ighv3-5/Igkv2-112/Il1b/H2-T10/H2-DMb2/H2-Bl/Masp2/Gm11127/C1s2/C1rb
